Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,IN,DE,,6,5,live,,Z,C
2013,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,UA,EE,,2,1,live,,Z,C
2013,I,Gazella cuvieri,Mammalia,Artiodactyla,Bovidae,Gazella,AE,FR,,2,,live,,T,C
2013,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,BH,AE,,,4,live,,Z,F
2013,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,QA,AE,,,10,live,,T,F
2013,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,SA,AE,,,2,live,,T,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BH,AE,,,4,live,,B,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,6,live,,P,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LY,AE,,,2,live,,P,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LY,AE,,,2,live,,T,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MY,ZA,,8,,live,,T,C
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MY,ZA,,,8,live,,Z,C
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,2,live,,P,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,3,3,live,,P,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,2,2,live,,T,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,39,live,,B,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,BH,AE,,,4,live,,B,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,13,,live,,Z,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,JO,SA,,,8,live,,B,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,JO,XX,,8,,live,,,
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,LY,AE,,,2,live,,P,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,LY,AE,,,2,live,,T,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,15,live,,P,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,14,live,,T,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,6,live,,T,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,UA,,3,,live,,P,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,UA,,2,,live,,P,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,UA,,13,,live,,T,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,4,4,live,,P,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,27,40,live,,P,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,60,live,,P,W
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,4,4,live,,T,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,66,77,live,,T,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,AE,,14,,live,,N,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,JO,,2,,live,,B,W
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,JO,,,2,live,,,
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,TH,AE,,,10,live,,T,F
2013,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,CH,,,1,live,,Z,C
2013,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,PL,CH,,1,1,live,,Z,C
2013,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,US,GB,,1,1,live,,Z,C
2013,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,DE,IL,,,1,live,,Z,C
2013,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,IL,DE,,1,,live,,Z,C
2013,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,TH,BE,DE,,2,live,,T,C
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,HU,CH,,,2,live,,P,C
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,JE,PT,JE,,1,live,,B,C
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,PT,CH,,1,1,live,,Z,C
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,BE,DE,8,,live,,B,C
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,BE,DE,,6,live,,T,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,AU,US,,2,,live,,B,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,AU,US,,,2,live,,Z,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,HU,CH,,,5,live,,P,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,NZ,US,,,2,live,,E,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,NZ,US,,4,,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,DK,CH,DE,,1,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,DK,CH,,,3,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,HU,CH,,,3,live,,P,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,ID,ZA,,,2,live,,B,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,LK,GB,,2,,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,MY,CZ,DE,2,2,live,,T,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,SE,CH,,1,1,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TR,FR,NL,,1,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TR,FR,,1,,live,,Z,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,UA,EE,,5,5,live,,Z,C
2013,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,GH,FR,,1,,live,,B,C
2013,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,XX,,10,live,,T,W
2013,I,Cercopithecus roloway,Mammalia,Primates,Cercopithecidae,Cercopithecus,GH,FR,DE,,1,live,,Z,C
2013,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,CN,CA,,14,8,live,,Z,C
2013,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,RU,IL,,1,2,live,,Z,C
2013,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,RU,NL,,1,,live,,Z,C
2013,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,SG,IN,,1,1,live,,Z,C
2013,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,UA,IL,,2,2,live,,Z,C
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,IL,IT,,1,1,live,,Z,C
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,IN,IL,,4,4,live,,Z,C
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,IT,IL,,,1,live,,Z,C
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,RU,DE,,,1,live,,B,C
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,RU,DE,,5,4,live,,Z,C
2013,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,NL,SG,,1,1,live,,Z,C
2013,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,NL,SG,,1,1,live,,Z,F
2013,I,Pygathrix nemaeus,Mammalia,Primates,Cercopithecidae,Pygathrix,JP,SG,,1,1,live,,Z,C
2013,I,Rhinopithecus roxellana,Mammalia,Primates,Cercopithecidae,Rhinopithecus,CN,XX,,7,,live,,Z,C
2013,I,Microcebus lehilahytsara,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,CH,,,1,live,,T,C
2013,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,ZA,FR,,3,3,live,,B,C
2013,I,Phaner electromontis,Mammalia,Primates,Cheirogaleidae,Phaner,CA,US,,,1,live,,P,C
2013,I,Chinchilla chinchilla,Mammalia,Rodentia,Chinchillidae,Chinchilla,UZ,RU,UA,150,,live,,T,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AM,GE,,1,,live,,Z,F
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,CA,,1,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,XX,,2,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,,1,,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,NO,DE,,1,live,,Q,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,NO,DE,,1,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GE,AM,,,1,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IR,LK,,,2,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IR,LK,,2,,live,,Z,
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,LK,,2,,live,,S,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,LK,,2,2,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KG,RU,XX,,2,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,TH,,3,,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KZ,KG,JP,,2,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,LK,MM,,1,,live,,P,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,MM,1,1,live,,Q,W
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,XX,,1,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,XX,1,,live,,Q,W
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,,5,5,live,,Q,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NO,DE,IN,1,1,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NO,DE,,,1,live,,Q,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,UA,RU,,1,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,XX,,1,,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,UA,RU,XX,,1,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,UA,RU,,1,,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,BE,IE,,1,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,US,,1,live,,Z,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,US,1,,live,,Z,F
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,2,,live,,Q,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MX,MM,1,1,live,,Q,W
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MX,US,5,5,live,,Q,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MX,XX,1,1,live,,Q,W
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,NL,IE,1,,live,,Z,C
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,,,1,live,,B,F
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,,1,,live,,Z,F
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CU,NA,,6,6,live,,Z,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,PL,,1,,live,,Z,C
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SA,ZA,,2,,live,,Z,C
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,MZ,2,,live,,E,O
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,MZ,,2,live,,Z,O
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,,1,,live,,E,F
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,,,1,live,,Z,F
