Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2017,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,TH,JP,,15,,live,,Z,W
2017,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,TR,IR,RU,,2,live,,T,W
2017,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,US,MX,US,3,3,live,,S,W
2017,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,VG,KN,XX,,1,live,,Z,W
2017,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,VN,JP,,4,4,live,,Z,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,38,,live,,Z,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MZ,ZA,,,53,live,,N,W
2017,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,GB,MG,,4,,live,,T,W
2017,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,IL,GB,,2,,live,,,
2017,II,Fossa fossana,Mammalia,Carnivora,Eupleridae,Fossa,GB,MG,,3,,live,,B,W
2017,II,Fossa fossana,Mammalia,Carnivora,Eupleridae,Fossa,TH,MG,,,4,live,,T,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,CN,SD,,4,,live,,B,W
2017,II,Felis margarita,Mammalia,Carnivora,Felidae,Felis,TH,SD,SS,,20,live,,,W
2017,II,Felis margarita,Mammalia,Carnivora,Felidae,Felis,TH,SD,,10,,live,,T,W
2017,II,Felis margarita,Mammalia,Carnivora,Felidae,Felis,US,SD,SS,,12,live,,,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,CN,SD,,4,,live,,B,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,CN,TG,,24,,live,,T,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,SY,SD,,,2,live,,,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,VN,SD,,4,,live,,T,W
2017,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,1,live,,Z,W
2017,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,AT,CH,,2,2,live,,N,W
2017,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,DE,CH,,4,1,live,,N,W
2017,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,AE,GR,CA,1,,live,,T,W
2017,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,AE,GR,US,3,,live,,T,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,JO,ZA,,4,live,,Q,
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AO,ZM,,,1,live,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,JO,TR,XX,,5,live,,S,U
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,JO,TR,,5,,live,,S,
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KZ,KG,,1,1,live,,Z,U
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,JO,XX,,1,live,,S,
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RW,ZA,,2,,live,,N,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZM,,,2,live,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,GH,,,2,live,,T,W
2017,II,Galago senegalensis,Mammalia,Primates,Galagidae,Galago,IL,RU,,11,,live,,,
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MZ,ZA,,,5,live,,N,W
2017,II,Loris lydekkerianus,Mammalia,Primates,Lorisidae,Loris,IL,BE,,1,,live,,,
2017,II,Loris lydekkerianus,Mammalia,Primates,Lorisidae,Loris,IL,DE,,1,,live,,,
2017,II,Perodicticus potto,Mammalia,Primates,Lorisidae,Perodicticus,UA,CD,,,130,live,,T,W
2017,II,Perodicticus potto,Mammalia,Primates,Lorisidae,Perodicticus,UA,CG,,30,,live,,T,W
2017,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CN,RU,,1,,live,,T,W
2017,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CN,RU,,9,,live,,Z,W
2017,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,QA,RU,,1,,live,,Q,W
2017,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,RU,QA,XX,,1,live,,Q,W
2017,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CA,US,,,2,live,,T,W
2017,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CA,US,,,1,live,,Z,W
2017,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CN,US,,10,,live,,B,W
2017,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CN,US,,,14,live,,T,W
2017,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CN,US,,5,,live,,Z,W
2017,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,GB,CA,,1,,live,,E,W
2017,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,CN,SR,,,2,live,,B,W
2017,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,CN,SR,,10,10,live,,Z,W
2017,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,US,SR,,,2,live,,Z,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,41,128,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,127,,live,,Z,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,ID,UY,,,11,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,JP,UY,,3,1,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,KZ,RU,UY,2,,live,,Q,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,TH,UY,,4,8,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,TR,IR,UY,2,3,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,UA,MD,XX,,2,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,UA,UY,,6,6,live,,T,W
2017,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,VN,UY,,8,8,live,,T,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,AI,,10,,live,,B,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,AI,,100,,live,,T,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,AI,,30,,live,,Z,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,AO,,74,223,live,,T,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,AO,,138,90,live,,Z,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CZ,AO,,,3,live,,S,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,RS,AO,,,3,live,,T,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,TR,AO,,4,,live,,T,W
2017,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,TR,AO,,,18,live,,Z,W
2017,II,Phalanger orientalis,Mammalia,Diprotodontia,Phalangeridae,Phalanger,US,SB,,50,,live,,T,W
2017,II,Pteropus poliocephalus,Mammalia,Chiroptera,Pteropodidae,Pteropus,IL,AU,,10,,live,,,
2017,II,Pteropus rufus,Mammalia,Chiroptera,Pteropodidae,Pteropus,GB,MG,,15,,live,,B,W
2017,II,Pteropus vampyrus,Mammalia,Chiroptera,Pteropodidae,Pteropus,JP,ID,,,53,live,,T,W
2017,II,Pteropus vampyrus,Mammalia,Chiroptera,Pteropodidae,Pteropus,KR,ID,,,10,live,,T,W
2017,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,ZA,,8,,live,,Z,W
2017,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,12,,live,,N,W
2017,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TH,ZA,,4,,live,,T,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AE,ZA,,,10,live,,Z,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BW,ZA,,,53,live,,N,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,30,29,live,,Z,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,ZA,,,8,live,,Z,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,,59,live,,N,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TH,ZA,,,4,live,,Z,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,3,live,,Z,W
2017,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,XX,ZA,,,4,live,,Z,W
2017,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,CN,SR,,2,,live,,B,W
2017,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,CN,SR,,6,,live,,Z,W
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,BE,AL,,,2,live,,L,
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,BG,AL,,,2,live,,L,
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,DE,AL,,,1,live,,L,
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,GR,AL,,,1,live,,L,
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,GR,ME,XX,2,,live,,L,W
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,GR,ME,,,2,live,,L,W
2017,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,UZ,AZ,,,2,live,,Z,
2017,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,GB,US,,2,,live,,,
2017,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,US,AR,,,1,live,,T,W
2017,III,Boselaphus tragocamelus,Mammalia,Artiodactyla,Bovidae,Boselaphus,GB,US,,2,,live,,,
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,BF,NE,,,15,live,,P,W
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,BJ,NE,,,2,live,,P,W
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,LY,NE,,,4,live,,P,W
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,QA,NE,,,19,live,,P,W
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,NE,,,6,live,,P,W
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SN,NE,,,9,live,,P,W
2017,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,TN,NE,,,5,live,,P,W
2017,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,CN,GY,,5,,live,,Z,W
2017,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,US,GY,,32,,live,,T,W
2017,III,Hyaena hyaena,Mammalia,Carnivora,Hyaenidae,Hyaena,MX,US,ZA,,1,live,,Z,W
2017,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,KR,NL,GY,,2,live,,T,W
2017,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,US,GY,,12,,live,,T,W
2017,III,Galictis vittata,Mammalia,Carnivora,Mustelidae,Galictis,US,GY,,1,,live,,T,W
2017,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,RU,,1,,live,,Z,W
2017,III,Nasua nasua,Mammalia,Carnivora,Procyonidae,Nasua,CN,SR,,,12,live,,B,W
2017,III,Nasua nasua solitaria,Mammalia,Carnivora,Procyonidae,Nasua,US,GY,,7,,live,,T,W
2017,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,MY,GY,,5,,live,,T,W
2017,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,SK,US,GY,,1,live,,T,W
2017,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,US,GY,,70,,live,,T,W
2018,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,HN,,,1,live,,,
2018,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IQ,JO,,2,,live,,E,U
2018,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MC,DE,NA,,1,live,,Q,W
2018,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MC,DE,ZW,,3,live,,Q,W
2018,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MK,BE,ZW,,1,live,,Z,W
2018,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,KE,,,10,live,g,S,W
2018,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AR,BR,,,2,live,,N,W
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,RU,TJ,,2,,live,,B,W
2018,I,Propithecus verreauxi,Mammalia,Primates,Indriidae,Propithecus,AS,MG,,,120,live,,S,W
2018,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,CH,AT,,1,1,live,,Z,W
2018,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,RU,CZ,,,2,live,,Z,W
2018,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BW,ZA,,10,,live,,N,W
2018,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CD,NA,,,17,live,,N,W
2018,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,16,,live,,N,W
2018,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CD,NA,,17,,live,,N,W
2018,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CD,ZW,,10,,live,,N,W
2018,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,XX,ZW,,,1,live,,N,W
2018,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,ZM,ZW,,,2,live,,N,W
2018,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CN,NP,,2,,live,,Z,W
2018,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CN,XX,,2,,live,,Z,W
2018,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,KR,RU,,,1,live,,N,W
2018,II,Alouatta caraya,Mammalia,Primates,Atelidae,Alouatta,IL,GB,,2,,live,,,
2018,II,Alouatta seniculus,Mammalia,Primates,Atelidae,Alouatta,CN,GY,,10,,live,,Z,W
2018,II,Ateles paniscus,Mammalia,Primates,Atelidae,Ateles,CN,GY,,,4,live,,T,W
2018,II,Ateles paniscus,Mammalia,Primates,Atelidae,Ateles,CN,GY,,4,,live,,Z,W
2018,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,AO,NA,,,24,live,,N,W
2018,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,CD,NA,,,14,live,,T,W
2018,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,NA,ZA,,200,,live,,N,W
2018,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,RU,,,3,live,,T,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,90,,live,,B,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,390,,live,,T,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,40,,live,,Z,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,MY,XX,SD,62,,live,,T,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,TH,SD,,110,,live,,T,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,US,SD,SS,20,,live,,T,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,US,SD,,324,,live,,T,W
2018,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,US,SS,,20,,live,,T,W
2018,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,50,,live,,B,W
2018,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,192,249,live,,T,W
2018,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,70,,live,,Z,W
2018,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,SR,,30,,live,,B,W
2018,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,KW,SR,,20,,live,,B,W
2018,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,US,GY,,8,8,live,,T,W
2018,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,CN,GY,,57,47,live,,T,W
2018,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,CN,GY,,40,,live,,Z,W
2018,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,CN,GY,,10,,live,,B,W
2018,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,CN,GY,,,35,live,,T,W
2018,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,CN,GY,,25,,live,,Z,W
2018,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,GY,,60,60,live,,T,W
2018,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,SR,,20,,live,,B,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,AT,GY,,10,10,live,,T,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,375,,live,,B,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,583,1062,live,,T,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,400,,live,,Z,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,SR,,100,,live,,B,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,SR,,70,,live,,Z,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,DO,SR,,100,,live,,T,U
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,KW,SR,,30,,live,,B,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,TH,GY,,80,80,live,,T,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,TH,SR,,20,,live,,B,W
2018,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,US,GY,,17,17,live,,T,W
2018,II,Cercocebus agilis,Mammalia,Primates,Cercopithecidae,Cercocebus,TH,CD,,,10,live,,T,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,BD,UZ,CD,,2,live,,T,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,BD,UZ,CD,,2,live,,Z,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,BJ,CD,,,2,live,,T,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,BJ,XX,,2,,live,,T,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,CN,UZ,CD,,6,live,,Z,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,PK,CD,,,2,live,,T,W
2018,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,UZ,CD,,25,25,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,AM,CD,,,10,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,CD,,,5,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,BJ,XX,,10,,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,BJ,,,20,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,CD,,,25,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,UZ,CD,,10,live,,Z,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,PK,CD,,,10,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,TH,CD,,20,20,live,,T,W
2018,II,Cercopithecus ascanius,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,90,180,live,,T,W
2018,II,Cercopithecus cephus,Mammalia,Primates,Cercopithecidae,Cercopithecus,UA,CD,,,4,live,,T,W
2018,II,Cercopithecus dryas,Mammalia,Primates,Cercopithecidae,Cercopithecus,UA,CD,,,3,live,,T,W
2018,II,Cercopithecus hamlyni,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,1,1,live,,T,W
2018,II,Cercopithecus lhoesti,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,CD,,,4,live,,T,W
2018,II,Cercopithecus lhoesti,Mammalia,Primates,Cercopithecidae,Cercopithecus,TH,CD,,,5,live,,T,W
2018,II,Cercopithecus lhoesti,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,3,3,live,,T,W
2018,II,Cercopithecus mitis,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,1,1,live,,T,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,AM,BJ,,,20,live,,T,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,BJ,,,20,live,,T,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,GH,,30,,live,,B,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,GH,,50,,live,,T,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,TG,,50,,live,,T,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,TG,BJ,,,15,live,,T,W
2018,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,TH,TG,,10,,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,AM,CD,,,10,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,BJ,CD,,,18,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,BJ,XX,,18,,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,CD,,,25,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,UZ,CD,,18,live,,Z,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,PK,CD,,,8,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,TH,CD,,15,20,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,UA,CD,,,8,live,,T,W
2018,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,50,50,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,CD,,,10,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,UZ,CD,,2,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,UZ,CD,,2,live,,Z,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,BJ,CD,,,10,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,BJ,XX,,10,,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,CD,,,10,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,PK,CD,,,10,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,TH,CD,,5,5,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,UA,CD,,,9,live,,T,W
2018,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,4,4,live,,T,W
2018,II,Cercopithecus petaurista,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,GH,,3,,live,,T,W
2018,II,Cercopithecus wolfi,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,UZ,CD,,2,live,,T,W
2018,II,Cercopithecus wolfi,Mammalia,Primates,Cercopithecidae,Cercopithecus,BD,UZ,CD,,2,live,,Z,W
2018,II,Cercopithecus wolfi,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,CD,,,5,live,,T,W
2018,II,Cercopithecus wolfi,Mammalia,Primates,Cercopithecidae,Cercopithecus,TH,CD,,6,10,live,,T,W
2018,II,Cercopithecus wolfi,Mammalia,Primates,Cercopithecidae,Cercopithecus,UA,CD,,,8,live,,T,W
2018,II,Cercopithecus wolfi,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,,10,10,live,,T,W
2018,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ML,,20,,live,,B,W
2018,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,SD,,50,,live,,B,W
2018,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,SD,,160,,live,,T,W
